X,Y,OBJECTID,TRAPTYPE,ATTRACTANTSUSED,TRAPID,LATITUDE,LONGITUDE,ADDRESS,TOWN,STATE,COUNTY,TRAPSITE,TRAPSET,SETTIMEOFDAY,TRAPCOLLECT,YEAR,COLLECTTIMEOFDAY,GENUS,SPECIES,TOTAL
-77.0331530053,38.8753719958,732,BGS Trap,Lure,2E,38.875372,-77.033153,Buckeye Drive and Ohio Drive SW,Washington,DC,District of Columbia,East Potomac Park,09/04/18,Morning,09/05/18,2018,Morning,Culex,pipiens,3
-77.0331530053,38.8753719958,758,BGS Trap,Lure,2E,38.875372,-77.033153,Buckeye Drive and Ohio Drive SW,Washington,DC,District of Columbia,East Potomac Park,10/09/18,Morning,10/10/18,2018,Morning,Aedes,sp.,9
-77.0331530053,38.8753719958,763,BGS Trap,Lure,2E,38.875372,-77.033153,Buckeye Drive and Ohio Drive SW,Washington,DC,District of Columbia,East Potomac Park,10/23/18,Morning,10/24/18,2018,Morning,Aedes,albopictus,2
-77.0053909968,38.8310340007,1614,ABC Trap,CO2 and Light,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,05/31/16,Afternoon,06/02/16,2016,Afternoon,Culex,pipiens,4
-77.0053909968,38.8310340007,1931,ABC Trap,CO2 and Light,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,06/14/16,Afternoon,06/16/16,2016,Afternoon,Culex,pipiens,7
-77.0053909968,38.8310340007,845,ABC Trap,CO2 and Light,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,07/05/16,Afternoon,07/07/16,2016,Afternoon,Culex,pipiens,3
-77.0053909968,38.8310340007,1787,ABC Trap,CO2 and Light,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,07/19/16,Afternoon,07/21/16,2016,Afternoon,Culex,pipiens,2
-77.0053909968,38.8310340007,1385,ABC Trap,CO2 and Light,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,07/26/16,Afternoon,07/28/16,2016,Afternoon,Culex,pipiens,6
-77.0053909968,38.8310340007,1975,ABC Trap,CO2 and Light,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,08/23/16,Afternoon,08/25/16,2016,Afternoon,Culex,pipiens,2
-77.0053909968,38.8310340007,1302,ABC Trap,CO2 and Light,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,09/06/16,Afternoon,09/08/16,2016,Afternoon,Aedes,albopictus,2
-77.0053909968,38.8310340007,1450,ABC Trap,CO2 and Light,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,09/06/16,Afternoon,09/08/16,2016,Afternoon,Culex,pipiens,5
-77.0053909968,38.8310340007,1758,ABC Trap,CO2 and Light,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,09/20/16,Afternoon,09/22/16,2016,Afternoon,Aedes,aegypti,3
-77.0053909968,38.8310340007,926,ABC Trap,CO2 and Light,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,10/04/16,Afternoon,10/06/16,2016,Afternoon,Aedes,albopictus,3
-77.0053909968,38.8310340007,927,ABC Trap,CO2 and Light,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,10/04/16,Afternoon,10/06/16,2016,Afternoon,Culex,pipiens,2
-77.0053909968,38.8310340007,1164,ABC Trap,CO2 and Light,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,10/11/16,Afternoon,10/13/16,2016,Afternoon,Culex,pipiens,5
-77.0053909968,38.8310340007,1165,ABC Trap,CO2 and Light,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,10/11/16,Afternoon,10/13/16,2016,Afternoon,Aedes,albopictus,2
-76.985928996,38.8646420039,137,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,05/17/17,Morning,05/18/17,2017,Afternoon,Culex,pipiens,7
-76.985928996,38.8646420039,668,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,05/24/17,Morning,05/25/17,2017,Afternoon,Aedes,albopictus,3
-76.985928996,38.8646420039,669,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,05/24/17,Morning,05/25/17,2017,Afternoon,Culex,pipiens,2
-76.985928996,38.8646420039,295,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,05/31/17,Morning,06/01/17,2017,Afternoon,Culex,pipiens,3
-76.985928996,38.8646420039,296,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,05/31/17,Morning,06/01/17,2017,Afternoon,Aedes,albopictus,6
-76.985928996,38.8646420039,156,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,06/14/17,Morning,06/15/17,2017,Afternoon,Culex,pipiens,3
-76.985928996,38.8646420039,157,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,06/14/17,Morning,06/15/17,2017,Afternoon,Aedes,albopictus,3
-76.985928996,38.8646420039,269,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,07/12/17,Morning,07/13/17,2017,Afternoon,Aedes,aegypti,8
-76.985928996,38.8646420039,270,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,07/12/17,Morning,07/13/17,2017,Afternoon,Aedes,albopictus,8
-76.985928996,38.8646420039,329,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,07/19/17,Morning,07/20/17,2017,Afternoon,Culex,pipiens,2
-76.985928996,38.8646420039,330,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,07/19/17,Morning,07/20/17,2017,Afternoon,Aedes,aegypti,6
-76.985928996,38.8646420039,331,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,07/19/17,Morning,07/20/17,2017,Afternoon,Aedes,albopictus,9
-76.985928996,38.8646420039,239,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,08/02/17,Morning,08/03/17,2017,Afternoon,Aedes,aegypti,12
-76.985928996,38.8646420039,240,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,08/02/17,Morning,08/03/17,2017,Afternoon,Aedes,albopictus,18
-76.985928996,38.8646420039,277,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,08/02/17,Morning,08/03/17,2017,Afternoon,Culex,pipiens,3
-76.985928996,38.8646420039,389,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,08/09/17,Morning,08/10/17,2017,Afternoon,Aedes,aegypti,24
-76.985928996,38.8646420039,390,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,08/09/17,Morning,08/10/17,2017,Afternoon,Aedes,albopictus,19
-76.985928996,38.8646420039,457,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,08/16/17,Morning,08/17/17,2017,Afternoon,Aedes,albopictus,12
-76.985928996,38.8646420039,38,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,08/23/17,Morning,08/24/17,2017,Afternoon,Aedes,aegypti,17
-76.985928996,38.8646420039,39,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,08/23/17,Morning,08/24/17,2017,Afternoon,Aedes,albopictus,9
-76.985928996,38.8646420039,40,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,08/23/17,Morning,08/24/17,2017,Afternoon,Culex,pipiens,2
-76.985928996,38.8646420039,71,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,08/30/17,Morning,08/31/17,2017,Afternoon,Aedes,aegypti,33
-76.985928996,38.8646420039,72,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,08/30/17,Morning,08/31/17,2017,Afternoon,Aedes,albopictus,11
-76.985928996,38.8646420039,73,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,08/30/17,Morning,08/31/17,2017,Afternoon,Culex,pipiens,2
-76.985928996,38.8646420039,90,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,09/06/17,Morning,09/07/17,2017,Afternoon,Aedes,aegypti,7
-76.985928996,38.8646420039,89,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,09/06/17,Morning,09/07/17,2017,Afternoon,Aedes,albopictus,5
-76.985928996,38.8646420039,253,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,09/13/17,Morning,09/14/17,2017,Afternoon,Aedes,albopictus,11
-76.985928996,38.8646420039,195,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,09/20/17,Morning,09/21/17,2017,Afternoon,Aedes,aegypti,23
-76.985928996,38.8646420039,196,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,09/20/17,Morning,09/21/17,2017,Afternoon,Aedes,albopictus,4
-76.985928996,38.8646420039,490,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,09/27/17,Morning,09/28/17,2017,Afternoon,Aedes,aegypti,7
-76.985928996,38.8646420039,491,ABC Trap,CO2 and Light,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,09/27/17,Morning,09/28/17,2017,Afternoon,Culex,pipiens,3
-77.0053909968,38.8310340007,784,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,04/12/16,Morning,04/14/16,2016,Afternoon,Culex,pipiens,6
-77.0053909968,38.8310340007,523,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,04/19/16,Afternoon,04/21/16,2016,Afternoon,Culex,pipiens,9
-77.0053909968,38.8310340007,1680,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,05/03/16,Afternoon,05/05/16,2016,Afternoon,Culex,pipiens,16
-77.0053909968,38.8310340007,513,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,05/10/16,Afternoon,05/12/16,2016,Afternoon,Culex,pipiens,4
-77.0053909968,38.8310340007,848,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,05/17/16,Afternoon,05/19/16,2016,Afternoon,Culex,pipiens,8
-77.0053909968,38.8310340007,1272,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,05/24/16,Afternoon,05/26/16,2016,Afternoon,Culex,pipiens,25
-77.0053909968,38.8310340007,1615,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,05/31/16,Afternoon,06/02/16,2016,Afternoon,Culex,pipiens,19
-77.0053909968,38.8310340007,1748,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,06/07/16,Afternoon,06/09/16,2016,Afternoon,Culex,pipiens,19
-77.0053909968,38.8310340007,1932,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,06/14/16,Afternoon,06/16/16,2016,Afternoon,Culex,pipiens,20
-77.0053909968,38.8310340007,1981,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,06/21/16,Afternoon,06/23/16,2016,Afternoon,Culex,pipiens,14
-77.0053909968,38.8310340007,2019,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,06/28/16,Afternoon,06/30/16,2016,Afternoon,Culex,pipiens,22
-77.0053909968,38.8310340007,2020,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,06/28/16,Afternoon,06/30/16,2016,Afternoon,Aedes,albopictus,2
-77.0053909968,38.8310340007,846,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,07/05/16,Afternoon,07/07/16,2016,Afternoon,Culex,pipiens,29
-77.0053909968,38.8310340007,1596,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,07/12/16,Afternoon,07/14/16,2016,Afternoon,Culex,pipiens,4
-77.0053909968,38.8310340007,1597,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,07/12/16,Afternoon,07/14/16,2016,Afternoon,Aedes,sp.,2
-77.0053909968,38.8310340007,1785,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,07/19/16,Afternoon,07/21/16,2016,Afternoon,Aedes,sp.,4
-77.0053909968,38.8310340007,1786,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,07/19/16,Afternoon,07/21/16,2016,Afternoon,Culex,pipiens,17
-77.0053909968,38.8310340007,1384,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,07/26/16,Afternoon,07/28/16,2016,Afternoon,Culex,pipiens,12
-77.0053909968,38.8310340007,1739,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,08/09/16,Afternoon,08/11/16,2016,Afternoon,Culex,pipiens,3
-77.0053909968,38.8310340007,1880,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,08/16/16,Afternoon,08/18/16,2016,Afternoon,Culex,pipiens,2
-77.0053909968,38.8310340007,1973,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,08/23/16,Afternoon,08/25/16,2016,Afternoon,Aedes,albopictus,3
-77.0053909968,38.8310340007,1974,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,08/23/16,Afternoon,08/25/16,2016,Afternoon,Culex,pipiens,4
-77.0053909968,38.8310340007,1755,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,09/20/16,Afternoon,09/22/16,2016,Afternoon,Culex,pipiens,36
-77.0053909968,38.8310340007,1756,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,09/20/16,Afternoon,09/22/16,2016,Afternoon,Aedes,aegypti,9
-77.0053909968,38.8310340007,1757,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,09/20/16,Afternoon,09/22/16,2016,Afternoon,Aedes,sp.,8
-77.0053909968,38.8310340007,1892,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,09/27/16,Afternoon,09/29/16,2016,Afternoon,Culex,pipiens,7
-77.0053909968,38.8310340007,1256,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,10/18/16,Afternoon,10/20/16,2016,Afternoon,Aedes,sp.,3
-76.985928996,38.8646420039,118,Gravid Trap,Hay or grass infusion,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,05/10/17,Morning,05/11/17,2017,Afternoon,Culex,pipiens,21
-77.0053909968,38.8310340007,119,Gravid Trap,Hay or grass infusion,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,05/10/17,Morning,05/11/17,2017,Afternoon,Culex,pipiens,8
-76.985928996,38.8646420039,136,Gravid Trap,Hay or grass infusion,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,05/17/17,Morning,05/18/17,2017,Afternoon,Culex,pipiens,98
-77.0053909968,38.8310340007,138,Gravid Trap,Hay or grass infusion,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,05/17/17,Morning,05/18/17,2017,Afternoon,Culex,pipiens,5
-76.985928996,38.8646420039,667,Gravid Trap,Hay or grass infusion,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,05/24/17,Morning,05/25/17,2017,Afternoon,Culex,pipiens,6
-77.0053909968,38.8310340007,944,Gravid Trap,Hay or grass infusion,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,05/15/18,Morning,05/16/18,2018,Morning,Culex,pipiens,8
-77.0053909968,38.8310340007,619,Gravid Trap,Hay or grass infusion,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,05/22/18,Morning,05/23/18,2018,Morning,Culex,pipiens,2
-77.0053909968,38.8310340007,613,Gravid Trap,Hay or grass infusion,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,05/29/18,Morning,05/30/18,2018,Morning,Culex,pipiens,3
-77.0053909968,38.8310340007,1063,Gravid Trap,Hay or grass infusion,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,06/12/18,Afternoon,06/13/18,2018,Afternoon,Culex,pipiens,5
-77.0053909968,38.8310340007,1240,Gravid Trap,Hay or grass infusion,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,06/19/18,Afternoon,06/20/18,2018,Afternoon,Culex,pipiens,16
-77.0053909968,38.8310340007,1241,Gravid Trap,Hay or grass infusion,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,06/19/18,Afternoon,06/20/18,2018,Afternoon,Aedes,albopictus,2
-76.985928996,38.8646420039,998,Gravid Trap,Hay or grass infusion,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,07/02/18,Afternoon,07/03/18,2018,Afternoon,Culex,pipiens,161
-76.985928996,38.8646420039,999,Gravid Trap,Hay or grass infusion,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,07/02/18,Afternoon,07/03/18,2018,Afternoon,Aedes,albopictus,27
-76.985928996,38.8646420039,1096,Gravid Trap,Hay or grass infusion,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,07/10/18,Morning,07/11/18,2018,Morning,Culex,pipiens,49
-76.985928996,38.8646420039,1097,Gravid Trap,Hay or grass infusion,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,07/10/18,Morning,07/11/18,2018,Morning,Aedes,albopictus,16
-77.0053909968,38.8310340007,1158,Gravid Trap,Hay or grass infusion,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,07/17/18,Morning,07/18/18,2018,Morning,Aedes,albopictus,3
-77.0053909968,38.8310340007,1159,Gravid Trap,Hay or grass infusion,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,07/17/18,Morning,07/18/18,2018,Morning,Aedes,j. japonicus,2
-77.0053909968,38.8310340007,1160,Gravid Trap,Hay or grass infusion,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,07/17/18,Morning,07/18/18,2018,Morning,Culex,pipiens,37
